bug_id,fixed_file,decision
324719,N/A,not-localizable
21417,N/A,not-localizable
325221,N/A,not-localizable
67412,N/A,not-localizable
325523,N/A,not-localizable
325694,N/A,not-localizable
325258,N/A,not-localizable
325812,N/A,not-localizable
325195,N/A,not-localizable
325982,N/A,not-localizable
41092,N/A,not-localizable
99540,N/A,not-localizable
326377,N/A,not-localizable
326116,N/A,not-localizable
139215,N/A,not-localizable
313313,N/A,not-localizable
268525,N/A,not-localizable
306069,PreferenceConstants,localizable
304135,N/A,not-localizable
328315,N/A,not-localizable
328198,PropertiesFileHover,localizable
88434,N/A,not-localizable
86576,N/A,not-localizable
328481,N/A,not-localizable
197969,N/A,not-localizable
320084,JavadocContentAccess2,localizable
329252,N/A,not-localizable
329248,N/A,not-localizable
329512,N/A,not-localizable
81493,N/A,not-localizable
83061,N/A,not-localizable
324237,N/A,not-localizable
328694,N/A,not-localizable
170385,N/A,not-localizable
149801,N/A,not-localizable
273499,N/A,not-localizable
149803,N/A,not-localizable
317497,N/A,not-localizable
330415,N/A,not-localizable
329614,N/A,not-localizable
330640,OptionsConfigurationBlock,localizable
331053,N/A,not-localizable
326419,N/A,not-localizable
330680,ExtractMethodInputPage,localizable
331115,N/A,not-localizable
330754,N/A,not-localizable
330241,N/A,not-localizable
287123,N/A,not-localizable
328554,A,localizable
305172,N/A,not-localizable
331550,BreadcrumbViewer,localizable
86967,N/A,not-localizable
311603,N/A,not-localizable
258072,N/A,not-localizable
38185,N/A,not-localizable
331864,N/A,not-localizable
267178,N/A,not-localizable
327079,N/A,not-localizable
329626,N/A,not-localizable
332421,N/A,not-localizable
332489,N/A,not-localizable
332034,N/A,not-localizable
332008,N/A,not-localizable
332271,N/A,not-localizable
331311,N/A,not-localizable
331447,N/A,not-localizable
332982,N/A,not-localizable
333631,N/A,not-localizable
333654,N/A,not-localizable
332053,N/A,not-localizable
334480,N/A,not-localizable
333803,N/A,not-localizable
334625,N/A,not-localizable
332019,N/A,not-localizable
334690,N/A,not-localizable
333541,N/A,not-localizable
334876,N/A,not-localizable
335147,N/A,not-localizable
332124,N/A,not-localizable
316356,N/A,not-localizable
321608,N/A,not-localizable
335677,N/A,not-localizable
334864,N/A,not-localizable
334992,N/A,not-localizable
108247,N/A,not-localizable
336231,N/A,not-localizable
328641,N/A,not-localizable
331551,N/A,not-localizable
322914,ASTProvider,localizable
330353,N/A,not-localizable
336514,N/A,not-localizable
337077,N/A,not-localizable
334635,N/A,not-localizable
337156,N/A,not-localizable
337209,N/A,not-localizable
237081,N/A,not-localizable
314094,N/A,not-localizable
335173,N/A,not-localizable
252104,N/A,not-localizable
335778,N/A,not-localizable
117960,N/A,not-localizable
337887,MethodOverrideTester,localizable
337903,N/A,not-localizable
332521,N/A,not-localizable
338089,N/A,not-localizable
338154,N/A,not-localizable
337150,N/A,not-localizable
331028,N/A,not-localizable
338271,TypeEnvironment,localizable
337181,N/A,not-localizable
183127,N/A,not-localizable
338373,N/A,not-localizable
338656,N/A,not-localizable
338638,N/A,not-localizable
338439,N/A,not-localizable
338731,N/A,not-localizable
338809,N/A,not-localizable
334978,N/A,not-localizable
230244,IRefactoringProcessorIds,localizable
338531,N/A,not-localizable
339000,N/A,not-localizable
339056,N/A,not-localizable
336833,RefactoringWizardDialog2,localizable
321592,N/A,not-localizable
339228,N/A,not-localizable
338212,N/A,not-localizable
339614,JavaElementLine,localizable
339700,N/A,not-localizable
334980,N/A,not-localizable
339896,N/A,not-localizable
340338,N/A,not-localizable
340371,N/A,not-localizable
340470,N/A,not-localizable
316269,NonSharedProjectFilter,localizable
341109,N/A,not-localizable
342074,A,localizable
339222,N/A,not-localizable
338675,N/A,not-localizable
342410,N/A,not-localizable
342559,N/A,not-localizable
342249,N/A,not-localizable
338229,N/A,not-localizable
342926,N/A,not-localizable
342391,N/A,not-localizable
339248,N/A,not-localizable
343245,N/A,not-localizable
341976,N/A,not-localizable
343422,N/A,not-localizable
295200,N/A,not-localizable
296786,N/A,not-localizable
337707,N/A,not-localizable
344474,N/A,not-localizable
343242,N/A,not-localizable
338529,WorkingSetDropAdapterTest,localizable
344436,N/A,not-localizable
345003,N/A,not-localizable
344544,N/A,not-localizable
345363,N/A,not-localizable
345429,N/A,not-localizable
345740,N/A,not-localizable
346007,N/A,not-localizable
347302,N/A,not-localizable
343584,N/A,not-localizable
352227,N/A,not-localizable
351048,N/A,not-localizable
351349,N/A,not-localizable
351853,N/A,not-localizable
349051,N/A,not-localizable
343385,N/A,not-localizable
211529,N/A,not-localizable
68305,N/A,not-localizable
350375,N/A,not-localizable
354766,N/A,not-localizable
355830,N/A,not-localizable
356363,N/A,not-localizable
24804,N/A,not-localizable
346271,N/A,not-localizable
356778,N/A,not-localizable
89432,N/A,not-localizable
347734,N/A,not-localizable
353731,N/A,not-localizable
335224,N/A,not-localizable
358846,N/A,not-localizable
358823,N/A,not-localizable
350290,N/A,not-localizable
349782,N/A,not-localizable
354092,N/A,not-localizable
359940,N/A,not-localizable
350285,N/A,not-localizable
304176,N/A,not-localizable
360642,N/A,not-localizable
360913,N/A,not-localizable
361403,N/A,not-localizable
347599,PerformRefactoringHistoryOperation,localizable
361559,DeleteArguments,localizable
362106,N/A,not-localizable
361920,N/A,not-localizable
221782,N/A,not-localizable
362404,N/A,not-localizable
362496,N/A,not-localizable
139231,N/A,not-localizable
362743,N/A,not-localizable
361916,N/A,not-localizable
125326,N/A,not-localizable
364947,N/A,not-localizable
357325,N/A,not-localizable
41302,N/A,not-localizable
365041,N/A,not-localizable
365775,N/A,not-localizable
345213,N/A,not-localizable
368452,N/A,not-localizable
350511,N/A,not-localizable
369295,N/A,not-localizable
369319,JUnitPropertyTester,localizable
366013,N/A,not-localizable
369558,N/A,not-localizable
370725,N/A,not-localizable
296589,N/A,not-localizable
371987,N/A,not-localizable
367465,N/A,not-localizable
71406,N/A,not-localizable
371968,N/A,not-localizable
40580,N/A,not-localizable
372818,ScopeAnalyzerTest,localizable
106228,N/A,not-localizable
372973,N/A,not-localizable
355926,N/A,not-localizable
373169,N/A,not-localizable
372013,N/A,not-localizable
322556,N/A,not-localizable
373788,N/A,not-localizable
372128,N/A,not-localizable
373950,N/A,not-localizable
339224,N/A,not-localizable
367669,N/A,not-localizable
339752,N/A,not-localizable
373944,N/A,not-localizable
374074,N/A,not-localizable
300542,N/A,not-localizable
348758,DeleteResourceChange,localizable
343832,N/A,not-localizable
344552,N/A,not-localizable
374920,N/A,not-localizable
374264,N/A,not-localizable
355039,N/A,not-localizable
351181,N/A,not-localizable
353221,N/A,not-localizable
347587,N/A,not-localizable
374689,N/A,not-localizable
348368,N/A,not-localizable
374111,N/A,not-localizable
376381,N/A,not-localizable
353472,A,localizable
376688,N/A,not-localizable
376779,JavaElementHyperlinkDetector,localizable
373885,N/A,not-localizable
86168,N/A,not-localizable
357997,N/A,not-localizable
335249,N/A,not-localizable
130922,N/A,not-localizable
352785,N/A,not-localizable
243912,PackagesViewContentProviderTests2,localizable
353126,StubCreator,localizable
377184,N/A,not-localizable
377393,N/A,not-localizable
335132,N/A,not-localizable
377445,N/A,not-localizable
372516,N/A,not-localizable
181788,N/A,not-localizable
378068,ImportOrganizeTest,localizable
378149,N/A,not-localizable
378258,N/A,not-localizable
378619,N/A,not-localizable
379086,N/A,not-localizable
377474,N/A,not-localizable
378989,NullQuickFixes,localizable
378337,N/A,not-localizable
367629,N/A,not-localizable
380520,N/A,not-localizable
272472,N/A,not-localizable
376882,N/A,not-localizable
347389,N/A,not-localizable
379525,JavaDocLocations,localizable
252779,N/A,not-localizable
383358,N/A,not-localizable
383491,N/A,not-localizable
384184,N/A,not-localizable
320878,DynamicValidationStateChange,localizable
216707,N/A,not-localizable
377286,N/A,not-localizable
385389,N/A,not-localizable
385504,N/A,not-localizable
384543,N/A,not-localizable
386272,N/A,not-localizable
386203,N/A,not-localizable
385989,N/A,not-localizable
377318,N/A,not-localizable
385550,A,localizable
381714,N/A,not-localizable
386762,OptionsConfigurationBlock,localizable
386807,OptionalMessageDialog,localizable
172388,N/A,not-localizable
387536,N/A,not-localizable
364539,N/A,not-localizable
337086,N/A,not-localizable
332635,PropertyKeyHyperlink,localizable
386518,N/A,not-localizable
388342,N/A,not-localizable
272342,N/A,not-localizable
390546,N/A,not-localizable
391265,N/A,not-localizable
388078,N/A,not-localizable
387940,N/A,not-localizable
391016,N/A,not-localizable
392931,N/A,not-localizable
391520,N/A,not-localizable
364628,N/A,not-localizable
392847,N/A,not-localizable
393007,N/A,not-localizable
393932,N/A,not-localizable
393829,N/A,not-localizable
393147,N/A,not-localizable
394296,N/A,not-localizable
394950,N/A,not-localizable
395007,N/A,not-localizable
395691,N/A,not-localizable
395919,N/A,not-localizable
319054,N/A,not-localizable
396759,N/A,not-localizable
396977,N/A,not-localizable
397842,N/A,not-localizable
392946,N/A,not-localizable
393161,N/A,not-localizable
398112,N/A,not-localizable
397888,N/A,not-localizable
398076,N/A,not-localizable
393719,N/A,not-localizable
398383,N/A,not-localizable
396808,N/A,not-localizable
398965,N/A,not-localizable
399087,PushDownRefactoringProcessor,localizable
397465,N/A,not-localizable
399291,N/A,not-localizable
396823,N/A,not-localizable
396809,N/A,not-localizable
397467,N/A,not-localizable
377141,N/A,not-localizable
399665,N/A,not-localizable
395835,JavadocView,localizable
398648,N/A,not-localizable
341604,N/A,not-localizable
399997,N/A,not-localizable
398995,N/A,not-localizable
395071,N/A,not-localizable
119181,N/A,not-localizable
401418,N/A,not-localizable
400062,N/A,not-localizable
394692,N/A,not-localizable
403036,N/A,not-localizable
403074,N/A,not-localizable
382703,JavaElementLabelComposer,localizable
404879,N/A,not-localizable
335657,N/A,not-localizable
402393,N/A,not-localizable
198748,N/A,not-localizable
198508,N/A,not-localizable
405376,N/A,not-localizable
400668,N/A,not-localizable
337680,GetterSetterUtil,localizable
406463,N/A,not-localizable
406478,CompletionProposalCategory,localizable
167472,N/A,not-localizable
406995,N/A,not-localizable
406171,N/A,not-localizable
406992,N/A,not-localizable
273728,N/A,not-localizable
407382,N/A,not-localizable
401844,N/A,not-localizable
407434,N/A,not-localizable
408330,N/A,not-localizable
408124,N/A,not-localizable
408555,N/A,not-localizable
409704,N/A,not-localizable
409705,N/A,not-localizable
410569,N/A,not-localizable
408060,NLSSearchQuery,localizable
104379,N/A,not-localizable
410830,N/A,not-localizable
408072,N/A,not-localizable
411585,N/A,not-localizable
411641,N/A,not-localizable
411588,N/A,not-localizable
411841,N/A,not-localizable
411794,N/A,not-localizable
409520,N/A,not-localizable
394547,N/A,not-localizable
269401,N/A,not-localizable
159917,N/A,not-localizable
414960,N/A,not-localizable
411636,N/A,not-localizable
411529,A,localizable
356687,A,localizable
217753,N/A,not-localizable
416022,N/A,not-localizable
416401,N/A,not-localizable
417012,N/A,not-localizable
418384,N/A,not-localizable
218431,N/A,not-localizable
395558,N/A,not-localizable
418692,N/A,not-localizable
393098,N/A,not-localizable
394030,N/A,not-localizable
419692,N/A,not-localizable
395989,N/A,not-localizable
385237,N/A,not-localizable
421160,ParameterGuessingProposal,localizable
421040,N/A,not-localizable
251824,N/A,not-localizable
421506,N/A,not-localizable
422792,N/A,not-localizable
417765,N/A,not-localizable
420188,N/A,not-localizable
408334,N/A,not-localizable
410371,N/A,not-localizable
409707,N/A,not-localizable
423689,N/A,not-localizable
404471,A,localizable
424852,N/A,not-localizable
424772,N/A,not-localizable
